DATE,LATITUDE,LONGITUDE,ELEVATION,airport,wind_dir,wind_speed,cloud_base,visibility,temperature,dew_point,pressure,fog,haze,tempo,vrb,gusty
2024-02-14T03:00:00,19.088686,72.867919,11,VABB,,0.0,7500,2000,19.8,14.3,1016.1,0,0,0,0,0
2024-02-14T03:00:00,19.088686,72.867919,11,VABB,0,0.0,10000,1800,24.0,11.0,,0,0,0,0,0
2024-02-14T03:30:00,19.088686,72.867919,11,VABB,50,3.6,3048,1800,27.0,11.0,,0,0,0,0,0
2024-02-14T04:00:00,19.088686,72.867919,11,VABB,50,2.6,3048,2500,27.0,11.0,,0,0,0,0,0
2024-02-14T04:30:00,19.088686,72.867919,11,VABB,50,3.6,10000,2500,27.0,9.0,,0,0,0,0,0
2024-02-14T05:00:00,19.088686,72.867919,11,VABB,40,5.7,10000,2500,29.0,9.0,,0,0,0,0,0
2024-02-14T05:30:00,19.088686,72.867919,11,VABB,40,3.6,10000,2500,30.0,9.0,,0,0,0,0,0
2024-02-14T06:00:00,19.088686,72.867919,11,VABB,,0.0,22000,2000,30.2,10.7,1016.3,0,0,0,0,0
2024-02-14T06:00:00,19.088686,72.867919,11,VABB,50,3.6,10000,2500,31.0,8.0,,0,0,0,0,0
2024-02-14T06:30:00,19.088686,72.867919,11,VABB,40,3.1,10000,2500,32.0,8.0,,0,0,0,0,0
2024-02-14T07:00:00,19.088686,72.867919,11,VABB,90,2.6,10000,2500,32.0,9.0,,0,0,0,0,0
2024-02-14T07:30:00,19.088686,72.867919,11,VABB,350,3.1,10000,3000,33.0,8.0,,0,0,0,0,0
2024-02-14T08:00:00,19.088686,72.867919,11,VABB,30,2.1,10000,3000,32.0,8.0,,0,0,0,0,0
2024-02-14T08:30:00,19.088686,72.867919,11,VABB,320,5.1,10000,3000,32.0,13.0,,0,0,0,0,0
2024-02-14T09:00:00,19.088686,72.867919,11,VABB,320,3.1,22000,2000,31.4,14.4,1013.2,0,0,0,0,0
2024-02-14T09:00:00,19.088686,72.867919,11,VABB,290,4.6,10000,3000,31.0,16.0,,0,0,0,0,0
2024-02-14T09:30:00,19.088686,72.867919,11,VABB,290,5.1,10000,3000,31.0,16.0,,0,0,0,0,0
2024-02-14T10:00:00,19.088686,72.867919,11,VABB,340,5.1,10000,3000,30.0,14.0,,0,0,0,0,0
2024-02-14T10:30:00,19.088686,72.867919,11,VABB,290,5.7,10000,3000,31.0,14.0,,0,0,0,0,0
2024-02-14T11:00:00,19.088686,72.867919,11,VABB,350,3.1,10000,3000,31.0,15.0,,0,0,0,0,0
2024-02-14T11:30:00,19.088686,72.867919,11,VABB,310,3.1,10000,3000,31.0,15.0,,0,0,0,0,0
2024-02-14T12:00:00,19.088686,72.867919,11,VABB,320,3.1,22000,2000,29.6,14.9,1012.3,0,0,0,0,0
2024-02-14T12:00:00,19.088686,72.867919,11,VABB,340,3.6,10000,3000,30.0,15.0,,0,0,0,0,0
2024-02-14T12:30:00,19.088686,72.867919,11,VABB,330,2.1,10000,3000,28.0,15.0,,0,0,0,0,0
2024-02-14T13:00:00,19.088686,72.867919,11,VABB,350,2.1,10000,2500,27.0,15.0,,0,0,0,0,0
2024-02-14T13:30:00,19.088686,72.867919,11,VABB,350,1.5,10000,2200,27.0,16.0,,0,0,0,0,0
2024-02-14T14:00:00,19.088686,72.867919,11,VABB,310,3.1,10000,2500,27.0,16.0,,0,0,0,0,0
2024-02-14T14:30:00,19.088686,72.867919,11,VABB,340,2.1,10000,2500,26.0,15.0,,0,0,0,0,0
2024-02-14T15:00:00,19.088686,72.867919,11,VABB,320,1.5,,2000,25.8,15.3,1014.1,0,0,0,0,0
2024-02-14T15:00:00,19.088686,72.867919,11,VABB,300,3.1,10000,2200,26.0,15.0,,0,0,0,0,0
2024-02-14T15:30:00,19.088686,72.867919,11,VABB,330,2.6,10000,2200,26.0,14.0,,0,0,0,0,0
2024-02-14T16:00:00,19.088686,72.867919,11,VABB,340,3.6,10000,2300,26.0,13.0,,0,0,0,0,0
2024-02-14T16:30:00,19.088686,72.867919,11,VABB,70,2.6,10000,2300,26.0,13.0,,0,0,0,0,0
2024-02-14T17:00:00,19.088686,72.867919,11,VABB,350,3.1,10000,2300,26.0,12.0,,0,0,0,0,0
2024-02-14T17:30:00,19.088686,72.867919,11,VABB,70,4.1,10000,2300,27.0,12.0,,0,0,0,0,0
2024-02-14T18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,23.6,14.1,1014.6,0,0,0,0,0
2024-02-14T18:00:00,19.088686,72.867919,11,VABB,10,2.6,10000,2300,26.0,12.0,,0,0,0,0,0
2024-02-14T18:30:00,19.088686,72.867919,11,VABB,30,3.1,22000,2300,26.0,11.0,,0,0,0,0,0
2024-02-14T19:00:00,19.088686,72.867919,11,VABB,340,3.1,22000,2300,25.0,11.0,,0,0,0,0,0
2024-02-14T19:31:00,19.088686,72.867919,11,VABB,340,3.1,22000,2300,25.0,11.0,,0,0,0,0,0
2024-02-14T20:00:00,19.088686,72.867919,11,VABB,340,2.1,22000,2300,25.0,11.0,,0,0,0,0,0
2024-02-14T20:30:00,19.088686,72.867919,11,VABB,20,2.1,22000,2300,25.0,11.0,,0,0,0,0,0
2024-02-14T21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,21.2,13.6,1013.4,0,0,0,0,0
2024-02-14T21:00:00,19.088686,72.867919,11,VABB,50,3.1,22000,2300,25.0,11.0,,0,0,0,0,0
2024-02-14T21:30:00,19.088686,72.867919,11,VABB,50,3.1,22000,2300,25.0,10.0,,0,0,0,0,0
2024-02-14T22:00:00,19.088686,72.867919,11,VABB,40,1.5,10000,2200,24.0,10.0,,0,0,0,0,0
2024-02-14T22:30:00,19.088686,72.867919,11,VABB,20,1.5,10000,2200,24.0,10.0,,0,0,0,0,0
2024-02-14T23:00:00,19.088686,72.867919,11,VABB,40,1.5,10000,2200,23.0,9.0,,0,0,0,0,0
2024-02-14T23:30:00,19.088686,72.867919,11,VABB,80,1.5,10000,2200,23.0,10.0,,0,0,0,0,0
2024-02-15T00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,19.2,12.2,1013.0,0,0,0,0,0
2024-02-15T00:00:00,19.088686,72.867919,11,VABB,0,0.0,10000,2200,23.0,9.0,,0,0,0,0,0
2024-02-15T00:30:00,19.088686,72.867919,11,VABB,40,1.5,22000,2200,24.0,10.0,,0,0,0,0,0
2024-02-15T01:00:00,19.088686,72.867919,11,VABB,60,1.5,22000,2200,23.0,11.0,,0,0,0,0,0
2024-02-15T01:30:00,19.088686,72.867919,11,VABB,0,0.0,10000,2200,23.0,10.0,,0,0,0,0,0
2024-02-15T02:00:00,19.088686,72.867919,11,VABB,0,0.0,10000,2100,24.0,11.0,,0,0,0,0,0
2024-02-15T02:30:00,19.088686,72.867919,11,VABB,0,0.0,10000,2100,24.0,11.0,,0,0,0,0,0
2024-02-15T03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,19.4,13.8,1015.1,0,0,0,0,0
2024-02-15T03:00:00,19.088686,72.867919,11,VABB,170,2.1,10000,2100,24.0,10.0,,0,0,0,0,0
2024-02-15T03:30:00,19.088686,72.867919,11,VABB,160,1.5,10000,2100,25.0,10.0,,0,0,0,0,0
2024-02-15T04:00:00,19.088686,72.867919,11,VABB,50,2.1,10000,2200,27.0,10.0,,0,0,0,0,0
2024-02-15T04:30:00,19.088686,72.867919,11,VABB,60,3.1,22000,2200,27.0,10.0,,0,0,0,0,0
2024-02-15T05:00:00,19.088686,72.867919,11,VABB,60,2.1,22000,2200,29.0,10.0,,0,0,0,0,0
2024-02-15T05:30:00,19.088686,72.867919,11,VABB,350,1.5,22000,2200,31.0,11.0,,0,0,0,0,0
2024-02-15T06:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,32.2,12.4,1015.4,0,0,0,0,0
2024-02-15T06:00:00,19.088686,72.867919,11,VABB,50,2.6,22000,2500,31.0,10.0,,0,0,0,0,0
2024-02-15T06:30:00,19.088686,72.867919,11,VABB,250,3.1,22000,2500,32.0,12.0,,0,0,0,0,0
2024-02-15T07:00:00,19.088686,72.867919,11,VABB,240,2.6,22000,2500,32.0,14.0,,0,0,0,0,0
2024-02-15T07:30:00,19.088686,72.867919,11,VABB,230,3.6,22000,2500,32.0,15.0,,0,0,0,0,0
2024-02-15T08:00:00,19.088686,72.867919,11,VABB,270,4.1,22000,2500,32.0,14.0,,0,0,0,0,0
2024-02-15T08:30:00,19.088686,72.867919,11,VABB,300,4.6,22000,2500,32.0,14.0,,0,0,0,0,0
2024-02-15T09:00:00,19.088686,72.867919,11,VABB,320,1.5,,2000,32.4,14.5,1012.1,0,0,0,0,0
2024-02-15T09:00:00,19.088686,72.867919,11,VABB,260,3.1,22000,2500,31.0,14.0,,0,0,0,0,0
2024-02-15T09:30:00,19.088686,72.867919,11,VABB,300,5.1,22000,2500,31.0,14.0,,0,0,0,0,0
2024-02-15T10:00:00,19.088686,72.867919,11,VABB,290,4.1,22000,3000,32.0,15.0,,0,0,0,0,0
2024-02-15T10:30:00,19.088686,72.867919,11,VABB,300,4.1,22000,3000,31.0,15.0,,0,0,0,0,0
2024-02-15T11:00:00,19.088686,72.867919,11,VABB,300,5.1,22000,3000,32.0,14.0,,0,0,0,0,0
2024-02-15T11:30:00,19.088686,72.867919,11,VABB,330,4.1,22000,3000,31.0,14.0,,0,0,0,0,0
2024-02-15T12:00:00,19.088686,72.867919,11,VABB,360,2.1,,2000,30.0,15.4,1011.2,0,0,0,0,0
2024-02-15T12:00:00,19.088686,72.867919,11,VABB,300,3.6,22000,3000,30.0,14.0,,0,0,0,0,0
2024-02-15T12:30:00,19.088686,72.867919,11,VABB,290,4.1,22000,2500,30.0,15.0,,0,0,0,0,0
2024-02-15T13:00:00,19.088686,72.867919,11,VABB,300,2.6,22000,2500,29.0,15.0,,0,0,0,0,0
2024-02-15T13:30:00,19.088686,72.867919,11,VABB,310,2.6,22000,2500,29.0,15.0,,0,0,0,0,0
2024-02-15T14:00:00,19.088686,72.867919,11,VABB,330,2.6,22000,2500,28.0,15.0,,0,0,0,0,0
2024-02-15T14:30:00,19.088686,72.867919,11,VABB,310,2.1,22000,2500,29.0,15.0,,0,0,0,0,0
2024-02-15T15:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,26.6,16.6,1012.9,0,0,0,0,0
2024-02-15T15:00:00,19.088686,72.867919,11,VABB,340,1.5,22000,2500,28.0,14.0,,0,0,0,0,0
2024-02-15T16:00:00,19.088686,72.867919,11,VABB,0,0.0,22000,2500,28.0,14.0,,0,0,0,0,0
2024-02-15T16:30:00,19.088686,72.867919,11,VABB,270,2.1,22000,2200,27.0,18.0,,0,0,0,0,0
2024-02-15T17:00:00,19.088686,72.867919,11,VABB,250,2.6,22000,2200,27.0,18.0,,0,0,0,0,0
2024-02-15T17:30:00,19.088686,72.867919,11,VABB,220,2.6,22000,2500,26.0,20.0,,0,0,0,0,0
2024-02-15T18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,24.6,19.0,1013.8,0,0,0,0,0
2024-02-15T18:00:00,19.088686,72.867919,11,VABB,270,2.6,22000,2200,26.0,21.0,,0,1,0,0,0
2024-02-15T18:30:00,19.088686,72.867919,11,VABB,270,2.1,22000,1800,26.0,21.0,,0,1,0,0,0
2024-02-15T18:34:00,19.088686,72.867919,11,VABB,270,2.1,22000,1800,26.0,21.0,,0,1,0,0,0
2024-02-15T19:00:00,19.088686,72.867919,11,VABB,240,2.6,22000,1800,26.0,21.0,,0,1,0,0,0
2024-02-15T19:30:00,19.088686,72.867919,11,VABB,260,2.1,22000,1800,26.0,20.0,,0,1,0,0,0
2024-02-15T20:00:00,19.088686,72.867919,11,VABB,200,2.1,22000,1500,26.0,20.0,,0,1,0,0,0
2024-02-15T20:30:00,19.088686,72.867919,11,VABB,290,1.5,22000,1500,24.0,19.0,,0,1,0,0,0
2024-02-15T21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,23.2,19.1,1012.3,0,0,0,0,0
2024-02-15T21:00:00,19.088686,72.867919,11,VABB,0,0.0,22000,1500,25.0,18.0,,0,1,0,0,0
2024-02-15T22:00:00,19.088686,72.867919,11,VABB,0,0.0,22000,1600,25.0,17.0,,0,1,0,0,0
2024-02-15T22:30:00,19.088686,72.867919,11,VABB,0,0.0,22000,1600,25.0,18.0,,0,1,0,0,0
2024-02-15T23:30:00,19.088686,72.867919,11,VABB,0,0.0,22000,1800,25.0,15.0,,0,0,0,0,0
2024-02-16T00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,22.0,18.8,1012.0,0,0,0,0,0
2024-02-16T00:00:00,19.088686,72.867919,11,VABB,130,1.5,22000,1800,26.0,15.0,,0,0,0,0,0
2024-02-16T00:30:00,19.088686,72.867919,11,VABB,0,0.0,22000,1800,25.0,15.0,,0,0,0,0,0
2024-02-16T01:00:00,19.088686,72.867919,11,VABB,110,2.6,22000,2100,25.0,15.0,,0,0,0,0,0
2024-02-16T01:30:00,19.088686,72.867919,11,VABB,220,2.6,22000,1800,25.0,15.0,,0,0,0,0,0
2024-02-16T02:00:00,19.088686,72.867919,11,VABB,140,3.6,22000,1800,26.0,15.0,,0,0,0,0,0
2024-02-16T02:30:00,19.088686,72.867919,11,VABB,110,4.6,22000,1800,26.0,15.0,,0,0,0,0,0
2024-02-16T03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,22.4,17.6,1014.5,0,0,0,0,0
2024-02-16T03:00:00,19.088686,72.867919,11,VABB,130,3.1,22000,1600,26.0,14.0,,0,0,0,0,0
2024-02-16T03:30:00,19.088686,72.867919,11,VABB,120,2.1,22000,1600,28.0,15.0,,0,0,0,0,0
2024-02-16T04:00:00,19.088686,72.867919,11,VABB,100,3.1,22000,2100,29.0,15.0,,0,0,0,0,0
2024-02-16T04:30:00,19.088686,72.867919,11,VABB,90,2.1,22000,2100,31.0,15.0,,0,0,0,0,0
2024-02-16T05:00:00,19.088686,72.867919,11,VABB,80,1.5,22000,2100,32.0,15.0,,0,0,0,0,0
2024-02-16T05:30:00,19.088686,72.867919,11,VABB,130,2.6,22000,2100,32.0,15.0,,0,0,0,0,0
2024-02-16T06:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,33.4,15.5,1014.6,0,0,0,0,0
2024-02-16T06:00:00,19.088686,72.867919,11,VABB,130,2.1,22000,2500,32.0,13.0,,0,0,0,0,0
2024-02-16T06:30:00,19.088686,72.867919,11,VABB,160,2.1,22000,2100,34.0,14.0,,0,0,0,0,0
2024-02-16T07:00:00,19.088686,72.867919,11,VABB,260,4.6,22000,1600,32.0,20.0,,0,0,0,0,0
2024-02-16T07:30:00,19.088686,72.867919,11,VABB,290,3.1,22000,1600,32.0,19.0,,0,0,0,0,0
2024-02-16T08:00:00,19.088686,72.867919,11,VABB,270,4.6,22000,1800,33.0,19.0,,0,0,0,0,0
2024-02-16T08:30:00,19.088686,72.867919,11,VABB,260,5.1,22000,1800,32.0,19.0,,0,0,0,0,0
2024-02-16T09:00:00,19.088686,72.867919,11,VABB,270,2.6,22000,2000,32.0,19.2,1012.7,0,0,0,0,0
2024-02-16T09:00:00,19.088686,72.867919,11,VABB,270,5.1,22000,1800,31.0,20.0,,0,0,0,0,0
2024-02-16T09:30:00,19.088686,72.867919,11,VABB,270,4.6,22000,2100,32.0,18.0,,0,0,0,0,0
2024-02-16T10:00:00,19.088686,72.867919,11,VABB,260,5.1,22000,2100,31.0,18.0,,0,0,0,0,0
2024-02-16T10:30:00,19.088686,72.867919,11,VABB,270,4.1,22000,2100,32.0,18.0,,0,0,0,0,0
2024-02-16T11:00:00,19.088686,72.867919,11,VABB,280,3.6,22000,2500,32.0,16.0,,0,0,0,0,0
2024-02-16T11:30:00,19.088686,72.867919,11,VABB,310,2.6,22000,2500,32.0,14.0,,0,0,0,0,0
2024-02-16T12:00:00,19.088686,72.867919,11,VABB,,0.0,22000,2000,31.6,17.2,1011.8,0,0,0,0,0
2024-02-16T12:00:00,19.088686,72.867919,11,VABB,310,3.1,22000,2500,32.0,16.0,,0,0,0,0,0
2024-02-16T12:30:00,19.088686,72.867919,11,VABB,290,2.6,22000,2500,32.0,16.0,,0,0,0,0,0
2024-02-16T13:00:00,19.088686,72.867919,11,VABB,330,2.1,22000,2500,31.0,17.0,,0,0,0,0,0
2024-02-16T13:30:00,19.088686,72.867919,11,VABB,310,2.6,22000,2500,30.0,17.0,,0,0,0,0,0
2024-02-16T14:00:00,19.088686,72.867919,11,VABB,330,2.1,22000,2500,30.0,17.0,,0,0,0,0,0
2024-02-16T14:30:00,19.088686,72.867919,11,VABB,350,2.1,22000,2500,29.0,17.0,,0,0,0,0,0
2024-02-16T15:00:00,19.088686,72.867919,11,VABB,,0.0,22000,2000,27.8,17.3,1013.7,0,0,0,0,0
2024-02-16T15:00:00,19.088686,72.867919,11,VABB,330,2.6,22000,2500,29.0,15.0,,0,0,0,0,0
2024-02-16T15:30:00,19.088686,72.867919,11,VABB,50,2.6,22000,2500,29.0,16.0,,0,0,0,0,0
2024-02-16T16:00:00,19.088686,72.867919,11,VABB,120,2.1,22000,2500,29.0,15.0,,0,0,0,0,0
2024-02-16T16:30:00,19.088686,72.867919,11,VABB,90,2.6,10000,2500,30.0,15.0,,0,0,0,0,0
2024-02-16T17:00:00,19.088686,72.867919,11,VABB,120,3.1,10000,2500,29.0,16.0,,0,0,0,0,0
2024-02-16T17:30:00,19.088686,72.867919,11,VABB,160,2.1,10000,2500,29.0,16.0,,0,0,0,0,0
2024-02-16T18:00:00,19.088686,72.867919,11,VABB,,0.0,22000,2000,25.6,18.4,1014.3,0,0,0,0,0
2024-02-16T18:00:00,19.088686,72.867919,11,VABB,130,2.1,10000,2500,29.0,16.0,,0,0,0,0,0
2024-02-16T18:30:00,19.088686,72.867919,11,VABB,50,2.6,10000,2500,29.0,16.0,,0,0,0,0,0
2024-02-16T19:00:00,19.088686,72.867919,11,VABB,140,1.5,10000,2100,29.0,16.0,,0,0,0,0,0
2024-02-16T19:30:00,19.088686,72.867919,11,VABB,120,1.5,10000,2100,29.0,16.0,,0,0,0,0,0
2024-02-16T20:00:00,19.088686,72.867919,11,VABB,120,2.1,10000,2100,28.0,17.0,,0,0,0,0,0
2024-02-16T20:30:00,19.088686,72.867919,11,VABB,0,0.0,10000,2100,28.0,17.0,,0,0,0,0,0
2024-02-16T21:00:00,19.088686,72.867919,11,VABB,,0.0,22000,2000,25.0,18.4,1012.3,0,0,0,0,0
2024-02-16T21:00:00,19.088686,72.867919,11,VABB,0,0.0,10000,2100,28.0,18.0,,0,0,0,0,0
2024-02-16T21:30:00,19.088686,72.867919,11,VABB,210,2.6,10000,2100,27.0,18.0,,0,0,0,0,0
2024-02-16T22:00:00,19.088686,72.867919,11,VABB,0,0.0,10000,2100,28.0,18.0,,0,0,0,0,0
2024-02-16T22:30:00,19.088686,72.867919,11,VABB,0,0.0,10000,2100,28.0,17.0,,0,0,0,0,0
2024-02-16T23:00:00,19.088686,72.867919,11,VABB,130,2.1,10000,2100,27.0,17.0,,0,0,0,0,0
2024-02-16T23:30:00,19.088686,72.867919,11,VABB,120,2.6,10000,2100,27.0,18.0,,0,0,0,0,0
2024-02-17T00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,23.6,17.9,1011.6,0,0,0,0,0
2024-02-17T00:00:00,19.088686,72.867919,11,VABB,90,2.6,22000,2100,26.0,17.0,,0,1,0,0,0
2024-02-17T00:30:00,19.088686,72.867919,11,VABB,0,0.0,22000,2100,26.0,18.0,,0,1,0,0,0
2024-02-17T01:00:00,19.088686,72.867919,11,VABB,90,1.5,22000,2100,27.0,17.0,,0,1,0,0,0
2024-02-17T01:30:00,19.088686,72.867919,11,VABB,170,2.6,22000,1800,26.0,18.0,,0,1,0,0,0
2024-02-17T02:00:00,19.088686,72.867919,11,VABB,0,0.0,22000,1800,27.0,17.0,,0,0,0,0,0
2024-02-17T02:30:00,19.088686,72.867919,11,VABB,50,2.1,22000,1800,28.0,17.0,,0,0,0,0,0
2024-02-17T03:00:00,19.088686,72.867919,11,VABB,,0.0,22000,2000,23.0,18.9,1013.5,0,0,0,0,0
2024-02-17T03:00:00,19.088686,72.867919,11,VABB,30,1.5,22000,1800,28.0,17.0,,0,0,0,0,0
2024-02-17T03:30:00,19.088686,72.867919,11,VABB,180,1.5,22000,1800,28.0,17.0,,0,0,0,0,0
2024-02-17T04:00:00,19.088686,72.867919,11,VABB,330,2.1,22000,1800,30.0,16.0,,0,0,0,0,0
2024-02-17T04:30:00,19.088686,72.867919,11,VABB,140,2.1,22000,1800,31.0,16.0,,0,0,0,0,0
2024-02-17T05:00:00,19.088686,72.867919,11,VABB,140,3.6,10000,1900,32.0,17.0,,0,0,0,0,0
2024-02-17T05:30:00,19.088686,72.867919,11,VABB,310,1.5,22000,1900,33.0,17.0,,0,0,0,0,0
2024-02-17T06:00:00,19.088686,72.867919,11,VABB,320,1.5,22000,2000,31.4,21.3,1014.1,0,0,0,0,0
2024-02-17T06:00:00,19.088686,72.867919,11,VABB,290,2.6,22000,1800,33.0,20.0,,0,0,0,0,0
2024-02-17T06:30:00,19.088686,72.867919,11,VABB,250,4.1,22000,1500,32.0,21.0,,0,0,0,0,0
2024-02-17T07:00:00,19.088686,72.867919,11,VABB,260,3.1,22000,1700,33.0,20.0,,0,0,0,0,0
2024-02-17T07:30:00,19.088686,72.867919,11,VABB,260,3.1,22000,2100,33.0,20.0,,0,0,0,0,0
2024-02-17T08:00:00,19.088686,72.867919,11,VABB,250,5.1,22000,2100,33.0,20.0,,0,0,0,0,0
2024-02-17T08:30:00,19.088686,72.867919,11,VABB,260,3.6,22000,2500,33.0,19.0,,0,0,0,0,0
2024-02-17T09:00:00,19.088686,72.867919,11,VABB,270,1.5,,2000,33.2,20.7,1011.2,0,0,0,0,0
2024-02-17T09:00:00,19.088686,72.867919,11,VABB,270,4.6,22000,2800,33.0,18.0,,0,0,0,0,0
2024-02-17T09:30:00,19.088686,72.867919,11,VABB,260,4.6,22000,3000,33.0,19.0,,0,0,0,0,0
2024-02-17T10:00:00,19.088686,72.867919,11,VABB,260,4.6,22000,3000,33.0,18.0,,0,0,0,0,0
2024-02-17T10:30:00,19.088686,72.867919,11,VABB,270,3.6,22000,3000,32.0,18.0,,0,0,0,0,0
2024-02-17T11:00:00,19.088686,72.867919,11,VABB,280,5.1,22000,3000,32.0,16.0,,0,0,0,0,0
2024-02-17T11:30:00,19.088686,72.867919,11,VABB,270,5.1,22000,3000,32.0,14.0,,0,0,0,0,0
2024-02-17T12:00:00,19.088686,72.867919,11,VABB,320,2.1,,2000,32.4,14.5,1010.6,0,0,0,0,0
2024-02-17T12:00:00,19.088686,72.867919,11,VABB,250,4.6,22000,3000,32.0,14.0,,0,0,0,0,0
2024-02-17T12:30:00,19.088686,72.867919,11,VABB,260,4.6,22000,3000,31.0,14.0,,0,0,0,0,0
2024-02-17T13:00:00,19.088686,72.867919,11,VABB,290,3.6,22000,3000,31.0,16.0,,0,0,0,0,0
2024-02-17T13:30:00,19.088686,72.867919,11,VABB,330,2.1,22000,2500,31.0,16.0,,0,0,0,0,0
2024-02-17T14:00:00,19.088686,72.867919,11,VABB,330,2.6,22000,2500,30.0,17.0,,0,0,0,0,0
2024-02-17T14:30:00,19.088686,72.867919,11,VABB,330,2.6,22000,2500,29.0,18.0,,0,0,0,0,0
2024-02-17T15:00:00,19.088686,72.867919,11,VABB,320,2.1,,2000,27.6,20.0,1012.1,0,0,0,0,0
2024-02-17T15:00:00,19.088686,72.867919,11,VABB,320,2.6,22000,2500,30.0,18.0,,0,0,0,0,0
2024-02-17T15:30:00,19.088686,72.867919,11,VABB,330,2.1,22000,2500,29.0,18.0,,0,0,0,0,0
2024-02-17T16:00:00,19.088686,72.867919,11,VABB,0,0.0,22000,2500,28.0,19.0,,0,0,0,0,0
2024-02-17T16:30:00,19.088686,72.867919,11,VABB,100,2.6,22000,2500,29.0,18.0,,0,0,0,0,0
2024-02-17T17:00:00,19.088686,72.867919,11,VABB,100,2.1,22000,2500,29.0,16.0,,0,0,0,0,0
2024-02-17T17:30:00,19.088686,72.867919,11,VABB,110,2.1,22000,2500,28.0,15.0,,0,0,0,0,0
2024-02-17T18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,24.6,18.3,1012.7,0,0,0,0,0
2024-02-17T18:00:00,19.088686,72.867919,11,VABB,100,2.6,22000,2500,28.0,15.0,,0,0,0,0,0
2024-02-17T18:30:00,19.088686,72.867919,11,VABB,150,2.6,22000,2500,29.0,15.0,,0,0,0,0,0
2024-02-17T19:00:00,19.088686,72.867919,11,VABB,160,2.1,22000,2500,28.0,15.0,,0,0,0,0,0
2024-02-17T19:30:00,19.088686,72.867919,11,VABB,150,2.1,22000,2500,28.0,15.0,,0,0,0,0,0
2024-02-17T20:00:00,19.088686,72.867919,11,VABB,180,1.5,22000,2500,28.0,15.0,,0,0,0,0,0
2024-02-17T20:30:00,19.088686,72.867919,11,VABB,150,2.1,22000,2500,28.0,15.0,,0,0,0,0,0
2024-02-17T21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,22.6,17.1,1011.1,0,0,0,0,0
2024-02-17T21:00:00,19.088686,72.867919,11,VABB,180,2.1,22000,2500,27.0,16.0,,0,0,0,0,0
2024-02-17T21:30:00,19.088686,72.867919,11,VABB,160,2.1,22000,2500,27.0,16.0,,0,0,0,0,0
2024-02-17T22:00:00,19.088686,72.867919,11,VABB,220,1.5,22000,2500,26.0,17.0,,0,0,0,0,0
2024-02-17T22:30:00,19.088686,72.867919,11,VABB,120,1.5,22000,2500,25.0,17.0,,0,1,0,0,0
2024-02-17T23:00:00,19.088686,72.867919,11,VABB,20,2.1,22000,2500,26.0,16.0,,0,0,0,0,0
2024-02-17T23:30:00,19.088686,72.867919,11,VABB,340,2.6,22000,2500,27.0,17.0,,0,0,0,0,0
2024-02-18T00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,22.0,17.8,1011.1,0,0,0,0,0
2024-02-18T00:00:00,19.088686,72.867919,11,VABB,350,2.1,22000,2200,26.0,17.0,,0,0,0,0,0
2024-02-18T00:30:00,19.088686,72.867919,11,VABB,0,0.0,22000,2200,26.0,18.0,,0,1,0,0,0
2024-02-18T01:00:00,19.088686,72.867919,11,VABB,0,0.0,22000,2200,26.0,18.0,,0,1,0,0,0
2024-02-18T01:30:00,19.088686,72.867919,11,VABB,110,3.1,22000,2200,25.0,18.0,,0,1,0,0,0
2024-02-18T02:00:00,19.088686,72.867919,11,VABB,90,3.1,22000,1800,25.0,16.0,,0,0,0,0,0
2024-02-18T02:30:00,19.088686,72.867919,11,VABB,110,3.6,22000,2200,26.0,15.0,,0,0,1,0,0
2024-02-18T03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000,22.4,17.2,1012.8,0,0,0,0,0
2024-02-18T03:00:00,19.088686,72.867919,11,VABB,100,3.1,22000,2500,26.0,15.0,,0,0,0,0,0
2024-02-18T03:30:00,19.088686,72.867919,11,VABB,100,1.5,22000,2500,28.0,15.0,,0,0,0,0,0
2024-02-18T04:00:00,19.088686,72.867919,11,VABB,90,2.1,22000,2500,29.0,15.0,,0,0,0,0,0
2024-02-18T04:30:00,19.088686,72.867919,11,VABB,40,3.1,22000,2500,32.0,15.0,,0,0,0,0,0
2024-02-18T05:00:00,19.088686,72.867919,11,VABB,0,0.0,22000,2500,32.0,15.0,,0,0,0,0,0
2024-02-18T05:30:00,19.088686,72.867919,11,VABB,0,0.0,22000,2500,34.0,14.0,,0,0,0,0,0
2024-02-18T06:00:00,19.088686,72.867919,11,VABB,270,1.5,,2000,32.0,17.3,1012.9,0,0,0,0,0
