valid,LATITUDE,LONGITUDE,ELEVATION,airport,wind_dir,wind_speed,cloud_base,visibility,temperature,dew_point,pressure,fog,haze,tempo,vrb,gusty,valid_hour
2024-03-10 17:30:00,19.088686,72.867919,11,VABB,280.0,3.6,22000.0,2500.0,28.0,16.0,,0,0,0,0,0,2024-03-10 17:00:00
2024-03-10 18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,24.6,18.6,1015.3,0,0,0,0,0,2024-03-10 18:00:00
2024-03-10 18:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2500.0,27.0,16.0,,0,0,0,0,0,2024-03-10 18:00:00
2024-03-10 18:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2500.0,27.0,15.0,,0,0,0,0,0,2024-03-10 18:00:00
2024-03-10 19:00:00,19.088686,72.867919,11,VABB,320.0,1.5,22000.0,2500.0,27.0,14.0,,0,0,0,0,0,2024-03-10 19:00:00
2024-03-10 19:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2500.0,26.0,14.0,,0,0,0,0,0,2024-03-10 19:00:00
2024-03-10 20:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2500.0,26.0,14.0,,0,0,0,0,0,2024-03-10 20:00:00
2024-03-10 20:30:00,19.088686,72.867919,11,VABB,280.0,1.5,22000.0,2500.0,26.0,15.0,,0,0,0,0,0,2024-03-10 20:00:00
2024-03-10 21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,22.2,17.0,1014.2,0,0,0,0,0,2024-03-10 21:00:00
2024-03-10 21:00:00,19.088686,72.867919,11,VABB,310.0,1.5,22000.0,2500.0,26.0,15.0,,0,0,0,0,0,2024-03-10 21:00:00
2024-03-10 21:30:00,19.088686,72.867919,11,VABB,70.0,1.5,22000.0,2500.0,26.0,15.0,,0,0,0,0,0,2024-03-10 21:00:00
2024-03-10 22:00:00,19.088686,72.867919,11,VABB,350.0,2.1,22000.0,2500.0,25.0,14.0,,0,0,0,0,0,2024-03-10 22:00:00
2024-03-10 22:30:00,19.088686,72.867919,11,VABB,330.0,1.5,22000.0,2500.0,26.0,9.0,,0,0,0,0,0,2024-03-10 22:00:00
2024-03-10 23:00:00,19.088686,72.867919,11,VABB,350.0,2.1,22000.0,2500.0,26.0,8.0,,0,0,0,0,0,2024-03-10 23:00:00
2024-03-10 23:30:00,19.088686,72.867919,11,VABB,330.0,2.1,22000.0,2500.0,26.0,9.0,,0,0,0,0,0,2024-03-10 23:00:00
2024-03-11 00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,20.6,14.5,1014.0,0,0,0,0,0,2024-03-11 00:00:00
2024-03-11 00:00:00,19.088686,72.867919,11,VABB,350.0,2.6,22000.0,2500.0,26.0,7.0,,0,0,0,0,0,2024-03-11 00:00:00
2024-03-11 00:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2500.0,26.0,9.0,,0,0,0,0,0,2024-03-11 00:00:00
2024-03-11 01:00:00,19.088686,72.867919,11,VABB,40.0,1.5,22000.0,2500.0,25.0,8.0,,0,0,0,0,0,2024-03-11 01:00:00
2024-03-11 01:30:00,19.088686,72.867919,11,VABB,80.0,2.6,22000.0,2500.0,26.0,9.0,,0,0,0,0,0,2024-03-11 01:00:00
2024-03-11 02:00:00,19.088686,72.867919,11,VABB,70.0,2.1,22000.0,2100.0,26.0,10.0,,0,0,0,0,0,2024-03-11 02:00:00
2024-03-11 02:30:00,19.088686,72.867919,11,VABB,80.0,1.5,22000.0,2100.0,27.0,10.0,,0,0,0,0,0,2024-03-11 02:00:00
2024-03-11 03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,21.6,13.7,1016.1,0,0,0,0,0,2024-03-11 03:00:00
2024-03-11 03:00:00,19.088686,72.867919,11,VABB,150.0,1.5,22000.0,2200.0,28.0,9.0,,0,0,0,0,0,2024-03-11 03:00:00
2024-03-11 03:30:00,19.088686,72.867919,11,VABB,80.0,1.5,22000.0,2200.0,29.0,9.0,,0,0,0,0,0,2024-03-11 03:00:00
2024-03-11 04:00:00,19.088686,72.867919,11,VABB,80.0,2.6,22000.0,2500.0,30.0,7.0,,0,0,0,0,0,2024-03-11 04:00:00
2024-03-11 04:30:00,19.088686,72.867919,11,VABB,100.0,1.5,22000.0,2500.0,31.0,8.0,,0,0,0,0,0,2024-03-11 04:00:00
2024-03-11 05:00:00,19.088686,72.867919,11,VABB,60.0,2.6,22000.0,2500.0,32.0,7.0,,0,0,0,0,0,2024-03-11 05:00:00
2024-03-11 05:30:00,19.088686,72.867919,11,VABB,60.0,3.1,22000.0,2500.0,33.0,7.0,,0,0,0,0,0,2024-03-11 05:00:00
2024-03-11 06:00:00,19.088686,72.867919,11,VABB,270.0,1.5,,2000.0,33.8,13.9,1015.9,0,0,0,0,0,2024-03-11 06:00:00
2024-03-11 06:00:00,19.088686,72.867919,11,VABB,80.0,4.1,22000.0,2500.0,35.0,7.0,,0,0,0,0,0,2024-03-11 06:00:00
2024-03-11 06:30:00,19.088686,72.867919,11,VABB,270.0,4.1,22000.0,2500.0,36.0,6.0,,0,0,0,0,0,2024-03-11 06:00:00
2024-03-11 07:00:00,19.088686,72.867919,11,VABB,270.0,5.1,22000.0,3000.0,33.0,13.0,,0,0,0,0,0,2024-03-11 07:00:00
2024-03-11 07:30:00,19.088686,72.867919,11,VABB,260.0,6.2,22000.0,3000.0,33.0,15.0,,0,0,0,0,0,2024-03-11 07:00:00
2024-03-11 08:00:00,19.088686,72.867919,11,VABB,270.0,6.2,22000.0,3000.0,32.0,16.0,,0,0,0,0,0,2024-03-11 08:00:00
2024-03-11 08:30:00,19.088686,72.867919,11,VABB,260.0,5.7,22000.0,3500.0,31.0,18.0,,0,0,0,0,0,2024-03-11 08:00:00
2024-03-11 09:00:00,19.088686,72.867919,11,VABB,320.0,2.1,,2000.0,32.4,15.4,1013.6,0,0,0,0,0,2024-03-11 09:00:00
2024-03-11 09:00:00,19.088686,72.867919,11,VABB,290.0,4.6,22000.0,4000.0,33.0,14.0,,0,0,0,0,0,2024-03-11 09:00:00
2024-03-11 09:30:00,19.088686,72.867919,11,VABB,290.0,4.6,22000.0,4000.0,33.0,16.0,,0,0,0,0,0,2024-03-11 09:00:00
2024-03-11 10:00:00,19.088686,72.867919,11,VABB,290.0,6.2,22000.0,4000.0,33.0,13.0,,0,0,0,0,0,2024-03-11 10:00:00
2024-03-11 10:30:00,19.088686,72.867919,11,VABB,300.0,6.2,22000.0,4000.0,33.0,13.0,,0,0,0,0,0,2024-03-11 10:00:00
2024-03-11 11:00:00,19.088686,72.867919,11,VABB,310.0,5.1,22000.0,4000.0,32.0,14.0,,0,0,0,0,0,2024-03-11 11:00:00
2024-03-11 11:30:00,19.088686,72.867919,11,VABB,310.0,5.1,22000.0,4000.0,33.0,14.0,,0,0,0,0,0,2024-03-11 11:00:00
2024-03-11 12:00:00,19.088686,72.867919,11,VABB,320.0,3.1,,2000.0,32.2,14.7,1012.3,0,0,0,0,0,2024-03-11 12:00:00
2024-03-11 12:00:00,19.088686,72.867919,11,VABB,310.0,5.7,22000.0,4000.0,33.0,13.0,,0,0,0,0,0,2024-03-11 12:00:00
2024-03-11 12:30:00,19.088686,72.867919,11,VABB,320.0,4.6,22000.0,4000.0,32.0,14.0,,0,0,0,0,0,2024-03-11 12:00:00
2024-03-11 13:00:00,19.088686,72.867919,11,VABB,300.0,3.6,22000.0,4000.0,31.0,14.0,,0,0,0,0,0,2024-03-11 13:00:00
2024-03-11 13:30:00,19.088686,72.867919,11,VABB,290.0,2.1,22000.0,3500.0,30.0,14.0,,0,0,0,0,0,2024-03-11 13:00:00
2024-03-11 14:00:00,19.088686,72.867919,11,VABB,340.0,2.1,22000.0,3000.0,30.0,13.0,,0,0,0,0,0,2024-03-11 14:00:00
2024-03-11 14:30:00,19.088686,72.867919,11,VABB,20.0,3.6,22000.0,3000.0,30.0,13.0,,0,0,0,0,0,2024-03-11 14:00:00
2024-03-11 15:00:00,19.088686,72.867919,11,VABB,320.0,3.1,,2000.0,29.0,14.1,1013.8,0,0,0,0,0,2024-03-11 15:00:00
2024-03-11 15:00:00,19.088686,72.867919,11,VABB,330.0,1.5,22000.0,3000.0,30.0,12.0,,0,0,0,0,0,2024-03-11 15:00:00
2024-03-11 15:30:00,19.088686,72.867919,11,VABB,360.0,2.1,22000.0,3000.0,30.0,11.0,,0,0,0,0,0,2024-03-11 15:00:00
2024-03-11 16:00:00,19.088686,72.867919,11,VABB,50.0,1.5,22000.0,3000.0,29.0,11.0,,0,0,0,0,0,2024-03-11 16:00:00
2024-03-11 16:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,3000.0,31.0,10.0,,0,0,0,0,0,2024-03-11 16:00:00
2024-03-11 17:00:00,19.088686,72.867919,11,VABB,330.0,2.1,22000.0,3000.0,30.0,10.0,,0,0,0,0,0,2024-03-11 17:00:00
2024-03-11 17:30:00,19.088686,72.867919,11,VABB,340.0,3.6,22000.0,3000.0,30.0,9.0,,0,0,0,0,0,2024-03-11 17:00:00
2024-03-11 18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,25.0,15.0,1014.8,0,0,0,0,0,2024-03-11 18:00:00
2024-03-11 18:00:00,19.088686,72.867919,11,VABB,320.0,3.6,22000.0,3000.0,30.0,9.0,,0,0,0,0,0,2024-03-11 18:00:00
2024-03-11 18:30:00,19.088686,72.867919,11,VABB,30.0,1.5,22000.0,3000.0,29.0,10.0,,0,0,0,0,0,2024-03-11 18:00:00
2024-03-11 19:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,3000.0,29.0,10.0,,0,0,0,0,0,2024-03-11 19:00:00
2024-03-11 19:30:00,19.088686,72.867919,11,VABB,330.0,2.1,22000.0,3000.0,28.0,11.0,,0,0,0,0,0,2024-03-11 19:00:00
2024-03-11 20:00:00,19.088686,72.867919,11,VABB,340.0,3.1,22000.0,2500.0,28.0,12.0,,0,0,0,0,0,2024-03-11 20:00:00
2024-03-11 20:30:00,19.088686,72.867919,11,VABB,140.0,2.1,22000.0,2500.0,27.0,14.0,,0,0,0,0,0,2024-03-11 20:00:00
2024-03-11 21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,26.0,18.1,1013.5,0,0,0,0,0,2024-03-11 21:00:00
2024-03-11 21:00:00,19.088686,72.867919,11,VABB,320.0,3.1,22000.0,2500.0,27.0,17.0,,0,0,0,0,0,2024-03-11 21:00:00
2024-03-11 21:30:00,19.088686,72.867919,11,VABB,350.0,4.1,22000.0,2500.0,27.0,17.0,,0,0,0,0,0,2024-03-11 21:00:00
2024-03-11 22:00:00,19.088686,72.867919,11,VABB,10.0,2.6,22000.0,2500.0,26.0,17.0,,0,0,0,0,0,2024-03-11 22:00:00
2024-03-11 22:30:00,19.088686,72.867919,11,VABB,50.0,1.5,22000.0,2500.0,26.0,16.0,,0,0,0,0,0,2024-03-11 22:00:00
2024-03-11 23:00:00,19.088686,72.867919,11,VABB,350.0,3.6,22000.0,2500.0,26.0,16.0,,0,0,0,0,0,2024-03-11 23:00:00
2024-03-11 23:30:00,19.088686,72.867919,11,VABB,340.0,2.1,22000.0,2500.0,26.0,14.0,,0,0,0,0,0,2024-03-11 23:00:00
2024-03-12 00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,23.2,16.3,1012.9,0,0,0,0,0,2024-03-12 00:00:00
2024-03-12 00:00:00,19.088686,72.867919,11,VABB,340.0,3.1,22000.0,2500.0,27.0,13.0,,0,0,0,0,0,2024-03-12 00:00:00
2024-03-12 00:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2500.0,27.0,11.0,,0,0,0,0,0,2024-03-12 00:00:00
2024-03-12 01:00:00,19.088686,72.867919,11,VABB,30.0,3.1,22000.0,2500.0,28.0,10.0,,0,0,0,0,0,2024-03-12 01:00:00
2024-03-12 01:30:00,19.088686,72.867919,11,VABB,30.0,2.6,22000.0,2500.0,28.0,10.0,,0,0,0,0,0,2024-03-12 01:00:00
2024-03-12 02:00:00,19.088686,72.867919,11,VABB,10.0,2.6,22000.0,2500.0,28.0,10.0,,0,0,0,0,0,2024-03-12 02:00:00
2024-03-12 02:30:00,19.088686,72.867919,11,VABB,340.0,3.1,22000.0,2500.0,28.0,11.0,,0,0,0,0,0,2024-03-12 02:00:00
2024-03-12 03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,23.8,14.8,1014.8,0,0,0,0,0,2024-03-12 03:00:00
2024-03-12 03:00:00,19.088686,72.867919,11,VABB,340.0,2.6,22000.0,2500.0,29.0,12.0,,0,0,0,0,0,2024-03-12 03:00:00
2024-03-12 03:30:00,19.088686,72.867919,11,VABB,350.0,2.6,22000.0,2500.0,29.0,11.0,,0,0,0,0,0,2024-03-12 03:00:00
2024-03-12 04:00:00,19.088686,72.867919,11,VABB,360.0,3.1,22000.0,2500.0,30.0,11.0,,0,0,0,0,0,2024-03-12 04:00:00
2024-03-12 04:30:00,19.088686,72.867919,11,VABB,340.0,2.6,22000.0,3000.0,32.0,10.0,,0,0,0,0,0,2024-03-12 04:00:00
2024-03-12 05:00:00,19.088686,72.867919,11,VABB,280.0,2.1,22000.0,3000.0,33.0,10.0,,0,0,0,0,0,2024-03-12 05:00:00
2024-03-12 05:30:00,19.088686,72.867919,11,VABB,90.0,5.1,22000.0,3000.0,34.0,9.0,,0,0,0,0,0,2024-03-12 05:00:00
2024-03-12 06:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,34.2,12.6,1015.2,0,0,0,0,0,2024-03-12 06:00:00
2024-03-12 06:00:00,19.088686,72.867919,11,VABB,90.0,3.1,22000.0,3000.0,35.0,9.0,,0,0,0,0,0,2024-03-12 06:00:00
2024-03-12 06:30:00,19.088686,72.867919,11,VABB,50.0,2.6,22000.0,3000.0,35.0,9.0,,0,0,0,0,0,2024-03-12 06:00:00
2024-03-12 07:00:00,19.088686,72.867919,11,VABB,260.0,4.1,22000.0,3500.0,35.0,16.0,,0,0,0,0,0,2024-03-12 07:00:00
2024-03-12 07:30:00,19.088686,72.867919,11,VABB,250.0,5.7,22000.0,4000.0,33.0,15.0,,0,0,0,0,0,2024-03-12 07:00:00
2024-03-12 08:00:00,19.088686,72.867919,11,VABB,280.0,4.6,22000.0,4000.0,34.0,15.0,,0,0,0,0,0,2024-03-12 08:00:00
2024-03-12 08:30:00,19.088686,72.867919,11,VABB,290.0,6.7,22000.0,3500.0,33.0,15.0,,0,0,0,0,0,2024-03-12 08:00:00
2024-03-12 09:00:00,19.088686,72.867919,11,VABB,320.0,1.5,,2000.0,33.2,18.5,1013.0,0,0,0,0,0,2024-03-12 09:00:00
2024-03-12 09:00:00,19.088686,72.867919,11,VABB,310.0,5.1,22000.0,3500.0,34.0,16.0,,0,0,0,0,0,2024-03-12 09:00:00
2024-03-12 09:30:00,19.088686,72.867919,11,VABB,300.0,5.7,22000.0,3500.0,33.0,15.0,,0,0,0,0,0,2024-03-12 09:00:00
2024-03-12 10:00:00,19.088686,72.867919,11,VABB,310.0,4.1,22000.0,3500.0,34.0,16.0,,0,0,0,0,0,2024-03-12 10:00:00
2024-03-12 10:30:00,19.088686,72.867919,11,VABB,310.0,6.7,22000.0,3500.0,34.0,16.0,,0,0,0,0,0,2024-03-12 10:00:00
2024-03-12 11:00:00,19.088686,72.867919,11,VABB,330.0,5.7,22000.0,4000.0,34.0,15.0,,0,0,0,0,1,2024-03-12 11:00:00
2024-03-12 11:30:00,19.088686,72.867919,11,VABB,310.0,5.1,22000.0,4000.0,34.0,15.0,,0,0,0,0,0,2024-03-12 11:00:00
2024-03-12 12:00:00,19.088686,72.867919,11,VABB,320.0,1.5,,2000.0,32.2,17.2,1011.5,0,0,0,0,0,2024-03-12 12:00:00
2024-03-12 12:00:00,19.088686,72.867919,11,VABB,300.0,4.6,22000.0,4000.0,33.0,16.0,,0,0,0,0,0,2024-03-12 12:00:00
2024-03-12 12:30:00,19.088686,72.867919,11,VABB,290.0,4.6,22000.0,4000.0,31.0,16.0,,0,0,0,0,0,2024-03-12 12:00:00
2024-03-12 13:00:00,19.088686,72.867919,11,VABB,320.0,2.6,22000.0,4000.0,31.0,17.0,,0,0,0,0,0,2024-03-12 13:00:00
2024-03-12 13:30:00,19.088686,72.867919,11,VABB,320.0,3.6,22000.0,3000.0,31.0,15.0,,0,0,0,0,0,2024-03-12 13:00:00
2024-03-12 14:00:00,19.088686,72.867919,11,VABB,340.0,3.1,22000.0,3000.0,31.0,15.0,,0,0,0,0,0,2024-03-12 14:00:00
2024-03-12 14:30:00,19.088686,72.867919,11,VABB,330.0,4.1,22000.0,3000.0,30.0,15.0,,0,0,0,0,0,2024-03-12 14:00:00
2024-03-12 15:00:00,19.088686,72.867919,11,VABB,320.0,1.5,,2000.0,28.8,16.7,1012.5,0,0,0,0,0,2024-03-12 15:00:00
2024-03-12 15:00:00,19.088686,72.867919,11,VABB,340.0,3.1,22000.0,3000.0,30.0,16.0,,0,0,0,0,0,2024-03-12 15:00:00
2024-03-12 15:03:00,19.088686,72.867919,11,VABB,340.0,3.1,22000.0,3000.0,30.0,16.0,,0,0,0,0,0,2024-03-12 15:00:00
2024-03-12 15:30:00,19.088686,72.867919,11,VABB,340.0,4.1,22000.0,2500.0,31.0,15.0,,0,0,0,0,0,2024-03-12 15:00:00
2024-03-12 16:00:00,19.088686,72.867919,11,VABB,330.0,4.1,22000.0,2500.0,31.0,13.0,,0,0,0,0,0,2024-03-12 16:00:00
2024-03-12 16:30:00,19.088686,72.867919,11,VABB,190.0,3.6,22000.0,2500.0,31.0,11.0,,0,0,0,0,0,2024-03-12 16:00:00
2024-03-12 17:00:00,19.088686,72.867919,11,VABB,40.0,3.6,22000.0,2500.0,32.0,11.0,,0,0,0,0,0,2024-03-12 17:00:00
2024-03-12 17:30:00,19.088686,72.867919,11,VABB,20.0,2.1,22000.0,2500.0,31.0,12.0,,0,0,0,0,0,2024-03-12 17:00:00
2024-03-12 18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,26.4,14.8,1013.0,0,0,0,0,0,2024-03-12 18:00:00
2024-03-12 18:00:00,19.088686,72.867919,11,VABB,260.0,4.1,22000.0,2500.0,29.0,12.0,,0,0,0,0,0,2024-03-12 18:00:00
2024-03-12 18:30:00,19.088686,72.867919,11,VABB,320.0,3.1,22000.0,2500.0,28.0,19.0,,0,0,0,0,0,2024-03-12 18:00:00
2024-03-12 19:00:00,19.088686,72.867919,11,VABB,30.0,2.6,22000.0,2500.0,27.0,22.0,,0,1,0,0,0,2024-03-12 19:00:00
2024-03-12 19:30:00,19.088686,72.867919,11,VABB,300.0,2.6,22000.0,2500.0,27.0,22.0,,0,1,0,0,0,2024-03-12 19:00:00
2024-03-12 20:00:00,19.088686,72.867919,11,VABB,290.0,3.6,22000.0,2500.0,26.0,23.0,,0,1,0,0,0,2024-03-12 20:00:00
2024-03-12 20:30:00,19.088686,72.867919,11,VABB,300.0,3.1,22000.0,2500.0,26.0,23.0,,1,0,0,0,0,2024-03-12 20:00:00
2024-03-12 21:00:00,19.088686,72.867919,11,VABB,360.0,1.5,,2000.0,25.6,22.0,1012.3,0,0,0,0,0,2024-03-12 21:00:00
2024-03-12 22:00:00,19.088686,72.867919,11,VABB,330.0,2.1,22000.0,2500.0,26.0,23.0,,1,0,0,0,0,2024-03-12 22:00:00
2024-03-12 22:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2500.0,26.0,23.0,,1,0,0,0,0,2024-03-12 22:00:00
2024-03-12 23:00:00,19.088686,72.867919,11,VABB,20.0,1.5,22000.0,2500.0,26.0,22.0,,1,0,0,0,0,2024-03-12 23:00:00
2024-03-12 23:30:00,19.088686,72.867919,11,VABB,350.0,1.5,22000.0,2500.0,26.0,22.0,,1,0,0,0,0,2024-03-12 23:00:00
2024-03-13 00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,25.0,21.1,1012.3,0,0,0,0,0,2024-03-13 00:00:00
2024-03-13 00:00:00,19.088686,72.867919,11,VABB,10.0,1.5,22000.0,2500.0,26.0,22.0,,1,0,0,0,0,2024-03-13 00:00:00
2024-03-13 00:30:00,19.088686,72.867919,11,VABB,310.0,1.5,22000.0,2500.0,26.0,22.0,,1,0,0,0,0,2024-03-13 00:00:00
2024-03-13 01:00:00,19.088686,72.867919,11,VABB,320.0,2.1,22000.0,2500.0,26.0,22.0,,1,0,0,0,0,2024-03-13 01:00:00
2024-03-13 01:30:00,19.088686,72.867919,11,VABB,20.0,2.6,22000.0,2500.0,26.0,23.0,,1,0,0,0,0,2024-03-13 01:00:00
2024-03-13 02:00:00,19.088686,72.867919,11,VABB,360.0,2.1,22000.0,1800.0,26.0,22.0,,1,0,0,0,0,2024-03-13 02:00:00
2024-03-13 02:30:00,19.088686,72.867919,11,VABB,30.0,2.6,22000.0,2100.0,26.0,23.0,,1,0,0,0,0,2024-03-13 02:00:00
2024-03-13 03:00:00,19.088686,72.867919,11,VABB,360.0,1.5,,2000.0,26.0,20.8,1014.5,0,0,0,0,0,2024-03-13 03:00:00
2024-03-13 03:00:00,19.088686,72.867919,11,VABB,30.0,3.1,22000.0,2500.0,27.0,22.0,,0,1,0,0,0,2024-03-13 03:00:00
2024-03-13 03:30:00,19.088686,72.867919,11,VABB,20.0,4.1,22000.0,2500.0,28.0,20.0,,0,1,0,0,0,2024-03-13 03:00:00
2024-03-13 04:00:00,19.088686,72.867919,11,VABB,40.0,4.1,22000.0,3000.0,29.0,18.0,,0,0,0,0,0,2024-03-13 04:00:00
2024-03-13 04:30:00,19.088686,72.867919,11,VABB,330.0,3.1,22000.0,3000.0,30.0,15.0,,0,0,0,0,0,2024-03-13 04:00:00
2024-03-13 05:00:00,19.088686,72.867919,11,VABB,50.0,3.6,22000.0,3000.0,31.0,16.0,,0,0,0,0,0,2024-03-13 05:00:00
2024-03-13 05:30:00,19.088686,72.867919,11,VABB,360.0,3.6,22000.0,3000.0,30.0,15.0,,0,0,0,0,0,2024-03-13 05:00:00
2024-03-13 06:00:00,19.088686,72.867919,11,VABB,360.0,3.1,,2000.0,31.2,14.5,1015.1,0,0,0,0,0,2024-03-13 06:00:00
2024-03-13 06:00:00,19.088686,72.867919,11,VABB,310.0,3.6,22000.0,3500.0,31.0,15.0,,0,0,0,0,0,2024-03-13 06:00:00
2024-03-13 06:30:00,19.088686,72.867919,11,VABB,290.0,5.1,22000.0,3500.0,31.0,16.0,,0,0,0,0,0,2024-03-13 06:00:00
2024-03-13 07:00:00,19.088686,72.867919,11,VABB,280.0,4.6,22000.0,3500.0,31.0,17.0,,0,0,0,0,0,2024-03-13 07:00:00
2024-03-13 07:30:00,19.088686,72.867919,11,VABB,280.0,5.1,22000.0,3500.0,30.0,17.0,,0,0,0,0,0,2024-03-13 07:00:00
2024-03-13 08:00:00,19.088686,72.867919,11,VABB,280.0,5.7,22000.0,3500.0,31.0,18.0,,0,0,0,0,0,2024-03-13 08:00:00
2024-03-13 08:30:00,19.088686,72.867919,11,VABB,270.0,5.7,22000.0,4000.0,31.0,18.0,,0,0,0,0,0,2024-03-13 08:00:00
2024-03-13 09:00:00,19.088686,72.867919,11,VABB,320.0,2.6,,2000.0,31.6,17.5,1012.9,0,0,0,0,0,2024-03-13 09:00:00
2024-03-13 09:00:00,19.088686,72.867919,11,VABB,290.0,6.2,22000.0,4000.0,30.0,18.0,,0,0,0,0,0,2024-03-13 09:00:00
2024-03-13 09:30:00,19.088686,72.867919,11,VABB,290.0,4.1,22000.0,4000.0,31.0,19.0,,0,0,0,0,1,2024-03-13 09:00:00
2024-03-13 10:00:00,19.088686,72.867919,11,VABB,310.0,4.6,22000.0,4000.0,31.0,17.0,,0,0,0,0,0,2024-03-13 10:00:00
2024-03-13 10:30:00,19.088686,72.867919,11,VABB,290.0,3.6,22000.0,4000.0,30.0,18.0,,0,0,0,0,1,2024-03-13 10:00:00
2024-03-13 11:00:00,19.088686,72.867919,11,VABB,300.0,4.1,22000.0,4000.0,30.0,17.0,,0,0,0,0,0,2024-03-13 11:00:00
2024-03-13 11:30:00,19.088686,72.867919,11,VABB,300.0,5.1,22000.0,4000.0,31.0,17.0,,0,0,0,0,0,2024-03-13 11:00:00
2024-03-13 12:00:00,19.088686,72.867919,11,VABB,320.0,2.1,,2000.0,30.0,17.4,1011.1,0,0,0,0,0,2024-03-13 12:00:00
2024-03-13 12:00:00,19.088686,72.867919,11,VABB,310.0,4.1,22000.0,4000.0,30.0,18.0,,0,0,0,0,0,2024-03-13 12:00:00
2024-03-13 12:30:00,19.088686,72.867919,11,VABB,300.0,4.6,22000.0,4000.0,30.0,16.0,,0,0,0,0,0,2024-03-13 12:00:00
2024-03-13 13:00:00,19.088686,72.867919,11,VABB,310.0,3.6,22000.0,3000.0,29.0,16.0,,0,0,0,0,0,2024-03-13 13:00:00
2024-03-13 13:30:00,19.088686,72.867919,11,VABB,320.0,2.6,22000.0,3000.0,29.0,15.0,,0,0,0,0,0,2024-03-13 13:00:00
2024-03-13 14:00:00,19.088686,72.867919,11,VABB,290.0,3.6,22000.0,3000.0,28.0,15.0,,0,0,0,0,0,2024-03-13 14:00:00
2024-03-13 14:30:00,19.088686,72.867919,11,VABB,320.0,2.6,22000.0,3000.0,29.0,15.0,,0,0,0,0,0,2024-03-13 14:00:00
2024-03-13 15:00:00,19.088686,72.867919,11,VABB,320.0,1.5,,2000.0,27.2,15.8,1012.8,0,0,0,0,0,2024-03-13 15:00:00
2024-03-13 15:00:00,19.088686,72.867919,11,VABB,330.0,2.1,22000.0,3000.0,28.0,16.0,,0,0,0,0,0,2024-03-13 15:00:00
2024-03-13 15:30:00,19.088686,72.867919,11,VABB,330.0,2.1,22000.0,3000.0,29.0,16.0,,0,0,0,0,0,2024-03-13 15:00:00
2024-03-13 16:00:00,19.088686,72.867919,11,VABB,350.0,3.1,22000.0,3000.0,28.0,16.0,,0,0,0,0,0,2024-03-13 16:00:00
2024-03-13 16:30:00,19.088686,72.867919,11,VABB,330.0,2.6,22000.0,3000.0,28.0,15.0,,0,0,0,0,0,2024-03-13 16:00:00
2024-03-13 17:00:00,19.088686,72.867919,11,VABB,340.0,2.1,22000.0,3000.0,28.0,16.0,,0,0,0,0,0,2024-03-13 17:00:00
2024-03-13 17:30:00,19.088686,72.867919,11,VABB,310.0,3.1,22000.0,3000.0,27.0,20.0,,0,0,0,0,0,2024-03-13 17:00:00
2024-03-13 18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,25.4,20.2,1014.1,0,0,0,0,0,2024-03-13 18:00:00
2024-03-13 18:00:00,19.088686,72.867919,11,VABB,310.0,4.1,22000.0,3000.0,26.0,22.0,,0,1,0,0,0,2024-03-13 18:00:00
2024-03-13 18:30:00,19.088686,72.867919,11,VABB,300.0,3.6,22000.0,3000.0,26.0,21.0,,0,1,0,0,0,2024-03-13 18:00:00
2024-03-13 19:00:00,19.088686,72.867919,11,VABB,320.0,4.6,22000.0,3000.0,26.0,21.0,,0,1,0,0,0,2024-03-13 19:00:00
2024-03-13 19:30:00,19.088686,72.867919,11,VABB,310.0,3.1,22000.0,3000.0,25.0,21.0,,0,1,0,0,0,2024-03-13 19:00:00
2024-03-13 20:00:00,19.088686,72.867919,11,VABB,320.0,3.1,22000.0,3000.0,25.0,22.0,,0,1,0,0,0,2024-03-13 20:00:00
2024-03-13 20:30:00,19.088686,72.867919,11,VABB,330.0,2.6,22000.0,3000.0,25.0,22.0,,0,1,0,0,0,2024-03-13 20:00:00
2024-03-13 21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,24.2,20.2,1012.9,0,0,0,0,0,2024-03-13 21:00:00
